# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.4690786217010205,0.5395479991847425,0.7296420257551884,0.5025121842930382,-22.213755541086602,0.0,-0.447750739935689,-2.233385477249309,-19.08365104232255,7.4783059713538655
 1.4884776429250948,0.5538914233719614,0.7393890661565278,0.5024501127532786,-22.58107961359234,0.0,-0.43846283213846976,-2.2806950252152562,-18.935185866485245,7.653230238908282
 1.5076928192953427,0.5682844093386847,0.7490426155551138,0.5023919225395804,-22.942039260721973,0.0,-0.429434028075962,-2.3286463918111107,-18.785133176738597,7.809071686637306
 1.5267300099467327,0.5827261308179875,0.7586057073105131,0.5023373422328541,-23.296775317833156,0.0,-0.420657261865158,-2.3772322283611276,-18.633844857002938,7.94698768878561
 1.545594692513857,0.5972157383817509,0.7680811756151433,0.5022861249276026,-23.645425649005876,0.0,-0.41212559491867407,-2.4264447836522574,-18.481643140940868,8.068077240128773
 1.5642919934373527,0.6117523601830516,0.7774716714878065,0.5022380455385813,-23.988125167262087,0.0,-0.40383222237636185,-2.4762759002128965,-18.328822949282618,8.173382472879481
 1.5828267153079418,0.626335102673132,0.7867796771863232,0.5021928984694765,-24.325005859584678,0.0,-0.39577047844732194,-2.526717010129654,-18.175654033263594,8.263890717565548
 1.601203361592473,0.6409630512937589,0.796007519225104,0.502150495574836,-24.656196816210446,0.0,-0.38793384070230597,-2.577759130756998,-18.022382947238317,8.340536333569016
 1.6194261590400059,0.6556352711457665,0.8051573801581192,0.5021106643675037,-24.98182426366703,0.0,-0.3803159332597676,-2.629392861426526,-17.869234863314944,8.404202722678477
 1.637499078026665,0.6703508076345442,0.8142313092666638,0.5020732464546906,-25.302011601099892,0.0,-0.37291052942270125,-2.681608378149282,-17.716415243670266,8.45572426664922
 1.6554258510646094,0.6851086870932463,0.8232312322728169,0.5020380961539259,-25.616879439439614,0.0,-0.3657115531543826,-2.7343954309746867,-17.564111380964444,8.495888377871808
 1.6732099896718933,0.6999079173844541,0.8321589601841283,0.5020050792707387,-25.926545643028586,0.0,-0.35871308020526643,-2.7877433391271094,-17.412493819753344,8.525437445083929
 1.690854799775573,0.7147474884810231,0.8410161973618687,0.5019740720186807,-26.231125373352125,0.0,-0.3519093384347895,-2.8416409875559605,-17.261717668473178,8.545070782525618
 1.7083633957994286,0.7296263730268386,0.8498045488937476,0.5019449600587396,-26.530731134492473,0.0,-0.3452947077491309,-2.8960768223720827,-17.111923807718668,8.555446738871309
 1.7257387135695113,0.7445435268781376,0.85852552734223,0.5019176376445025,-26.825472820135154,0.0,-0.3388637193820852,-2.951038847780726,-16.96324001338139,8.557184179577233
 1.7429835221551702,0.7594978896261103,0.8671805589311671,0.5018920068579236,-27.115457761674723,0.0,-0.33261105497468857,-3.006514621337824,-16.815781984424493,8.550864929838895
 1.760100434749568,0.7744883851014042,0.875770989226185,0.5018679769288261,-27.40079077737056,0.0,-0.3265315451797402,-3.0624912501165764,-16.669654303733658,8.537034928755887
 1.7770919186819591,0.7895139218611815,0.8842980883578884,0.5018454636235715,-27.6815742221636,0.0,-0.32062016790598974,-3.1189553874016243,-16.52495131739357,8.516206525331162
 1.7939603046437205,0.8045733936593473,0.8927630558314162,0.5018243886947438,-27.957908038072677,0.0,-0.3148720465044448,-3.175893227428443,-16.381757954524826,8.488859763663486
 1.8107077952011386,0.8196656799005418,0.9011670249612163,0.5018046793928529,-28.229889804914798,0.0,-0.3092824474555161,-3.2332905026685337,-16.240150481628355,8.455444259602801
 1.827336472660109,0.834789646078472,0.9095110669653093,0.5017862680108577,-28.4976147912651,0.0,-0.3038467780971241,-3.2911324788849714,-16.100197205152774,8.416380486115104
 1.843848306341017,0.849944144199159,0.9177961947502882,0.5017690914945855,-28.76117600540309,0.0,-0.29856058409010766,-3.3494039511196596,-15.961959115584621,8.372061652243522
 1.8602451593159695,0.865128013189624,0.9260233664142458,0.5017530910672454,-29.02066424625473,0.0,-0.2934195466891724,-3.408089240419038,-15.82549049186659,8.322854631098823
 1.8765287946552363,0.8803400792925583,0.9341934884928037,0.5017382119124398,-29.276168154075,0.0,-0.2884194800961884,-3.4671721884613977,-15.6908394530389,8.269101832745562
 1.8927008812249928,0.8955791564474659,0.9423074189700545,0.5017244028624431,-29.52777426088909,0.0,-0.28355632857596974,-3.526636153818314,-15.558048476232035,8.211122061094906
 1.9087629990743074,0.9108440466587859,0.9503659700748289,0.5017116161377361,-29.77556704051898,0.0,-0.2788261635258992,-3.5864640080919576,-15.42715487176307,8.149212058891104
